구분,2004년 사고재해자수,2005년 사고재해자수,2006년 사고재해자수,2007년 사고재해자수,2008년 사고재해자수,2009년 사고재해자수,2010년 사고재해자수,2011년 사고재해자수,2012년 사고재해자수,2013년 사고재해자수,2014년 사고재해자수,2015년 사고재해자수,2016년 사고재해자수,2017년 사고재해자수,2018년 사고재해자수,2019년 사고재해자수,2020년 사고재해자수
5인 미만,18723,20821,23123,24611,28861,31633,30986,30322,28268,29620,27896,28357,28106,28016,30624,31871,31159
5인 ~ 9인,12841,11892,12366,12538,13622,13583,15369,15233,14760,13992,14672,14673,14801,14060,14788,14316,13995
10인 ~ 19인,12883,12333,12801,11923,13345,13418,14510,13742,13606,13189,12843,12817,12955,12553,13911,14058,13355
20인 ~ 29인,6323,5983,6241,6735,6714,6679,7030,6586,6860,6609,6628,6535,6942,6477,7490,7821,7117
30인 ~ 49인,6613,6072,6433,6328,6603,6936,7085,6437,7025,6689,7008,6767,6952,6529,7296,7525,7057
50인 ~ 99인,6154,6135,6093,5773,6019,6047,6248,5437,5758,5876,5839,5449,5587,5365,6185,6550,6679
100인 ~ 299인,7141,7022,6519,5742,5879,5824,5455,4564,4762,4689,4741,4408,4321,4404,5857,6442,6715
300인 ~ 499인,2196,1831,1572,1271,1390,1319,1239,1025,1111,1030,1104,976,992,1222,1595,1674,2109
500인 ~ 999인,1690,1694,1362,1053,963,1171,732,681,736,677,753,610,699,691,1186,1506,1771
"1,000인 이상",5127,4133,3165,2701,2676,2490,2188,2018,1898,1826,1747,1618,1425,1348,1900,2284,2426
